InvoiceNo,TotalSale
555073,129.32
553196,45.7
553936,71.4
562392,476.29999999999995
561128,331.74
564338,15.299999999999999
C563599,-12.95
C568516,-1.45
568713,248.61
569203,262.6
572905,142.49
572931,109.25
579008,389.28000000000003
580881,83.2
579921,487.92
545638,235.91
C542704,-44.52
551889,306.72
546765,147.70999999999998
549429,313.5
555554,319.0
C553478,-22.349999999999998
560357,183.5
568144,281.12
C573759,-16.54
575370,125.80000000000001
580596,304.40999999999997
580438,111.45
537428,450.92
538364,102.35
546441,446.8
547134,153.83
C550537,-5.12
555928,99.45
553654,205.74
552303,247.76999999999998
552904,1177.0
559918,488.4000000000001
C560560,-15.7
563563,6578.080000000001
571058,1090.14
C573268,-907.0
572773,78.72
574523,390.6
C550787,-25.740000000000002
C548667,-57.51
C547854,-23.28
553920,381.45
557485,2876.0
554969,178.74000000000004
558622,120.05000000000001
565311,344.88
C564711,-11.75
C571220,-599.5
C555014,-477.55
558478,114.35
559657,21.96
C567940,-12.75
C539003,-26.93
C551865,-32.55
547022,22.24
C556930,-15.0
554073,117.66
554713,48.099999999999994
559064,318.65999999999997
C569951,-8.4
574271,1000.0
577347,102.12
536581,330.0
C541818,-3.75
544426,34.0
545573,124.10000000000001
551384,454.9
561618,263.32000000000005
565143,3.3
576824,408.66
581478,391.02
562924,98.38
538856,293.4
541426,440.0
C550026,-5.0
552697,54.6
579495,327.47999999999996
C544435,-11.9
550218,354.8400000000001
550797,54.72
552837,140.04
564376,335.52
C574078,-16.75
C579892,-16.6
580029,385.3
567205,218.71999999999997
575708,75.98
C539448,-30.24
C547388,-120.33000000000001
547834,633.6
556235,84.0
561453,353.76000000000005
562590,53.519999999999996
566927,2033.1
573168,320.42
573877,109.8
574289,131.04000000000002
573507,79.19999999999999
554815,589.78
580778,82.03999999999999
580431,163.62
552861,27.310000000000002
C555105,-3.75
558740,111.7
572278,211.1
575850,451.68
575291,103.67999999999999
574305,135.4
537206,85.55000000000001
C537893,-27.15
C539983,-29.700000000000003
554510,336.59999999999997
560587,60.0
569649,612.0
580885,356.40000000000003
573162,244.5
538658,125.2
C536379,-27.5
C544458,-4.05
C555487,-24.900000000000002
574320,7.800000000000001
576610,46.62
579126,348.32
C580886,-54.75
546153,337.5
C549019,-21.55
559029,19.919999999999998
580554,286.8
580261,78.45
578820,400.08000000000004
537806,372.96999999999997
C551466,-9.899999999999999
566091,143.8
575743,305.3
C572551,-425.14
C539057,-74.25
C546894,-12.75
553733,92.10000000000001
552712,237.04999999999998
C557773,-4.95
560199,358.56000000000006
C574486,-26.5
536838,37.2
544150,119.14999999999999
556216,300.55
553095,417.4
C567903,-3.5999999999999996
C565305,-7.46
578530,301.14000000000004
537301,102.66000000000001
550624,109.04
C549535,-13.5
549998,498.16
551959,112.63
561190,113.95
568315,57.480000000000004
581135,561.84
581572,250.52
569342,1441.2
537841,320.0
544826,18.75
C545739,-45.57
557038,35.400000000000006
562713,576.8399999999999
563892,21.6
564148,98.88
571099,143.28
C576248,-88.13000000000001
C538085,-16.0
560886,675.0
564096,309.5
C539603,-53.25
541657,87.75
551989,265.2
551826,8.4
555593,114.3
C558360,-13.46
571693,330.24
C572111,-20.25
C540791,-4.25
C542091,-24.95
558351,273.9
567970,134.17
C569851,-21.57
553160,85.36
C540937,-103.96000000000001
545570,166.04
550347,282.94
547023,833.1
551623,214.15
553781,139.14999999999998
552479,92.72
573758,108.97999999999999
577496,107.6
578234,298.24
578630,170.52
545427,9.95
545042,845.1
C556877,-129.9
557303,101.88
C555341,-15.8
560452,99.60000000000001
560592,557.6800000000001
C539566,-1.9500000000000002
536954,425.0
C544608,-1.65
546632,76.32000000000001
568705,310.79999999999995
579513,123.15
546120,79.92
546523,52.199999999999996
549834,302.4
C554100,-25.720000000000002
555270,415.00000000000006
C561612,-2.5
569561,122.05
569340,642.0
C542753,-4.95
562788,368.5
C570447,-15.5
568784,141.6
570731,15.0
576403,108.43
C579864,-89.55
C537611,-75.60000000000001
545644,1920.48
548177,272.76
549956,186.88
C548508,-2.25
561809,432.0
C571543,-24.900000000000002
C538718,-60.0
543131,164.10000000000002
542723,127.89999999999999
544652,479.76000000000005
543392,602.72
547671,62.379999999999995
C554025,-10.5
C564997,-10.15
C566182,-4.95
570233,82.5
574039,127.30000000000001
537800,69.78999999999999
545431,374.0
C546680,-29.0
566435,302.20000000000005
565214,1638.24
C563606,-48.849999999999994
565749,228.84
C570958,-11.51
580045,355.38
578782,2.1
538719,60.0
543183,46.7
C556276,-6.73
559471,238.9
557948,158.85
C561370,-4.95
C566948,-9.95
569889,323.03999999999996
C574525,-2.55
580302,16.5
574013,300.6
C538373,-15.0
565586,33.04
C572114,-6.65
581177,183.12
545018,302.86
560607,301.52
571237,25.200000000000003
569569,233.5
570123,89.85
578835,153.72
C554486,-9.05
C560365,-16.2
558526,13355.400000000001
C558239,-3.25
570028,528.6
576361,7.5
558381,600.0
561381,110.78
C537998,-30.0
544932,307.2
C553840,-21.9
562458,480.0
C571127,-60.839999999999996
C538647,-10.2
542902,231.0
C555337,-1.95
564574,15.0
565380,220.2
577133,51.95
546316,182.7
C542261,-16.8
547036,380.4
554101,223.7
C563224,-4.95
569826,385.42999999999995
C574424,-9.25
577852,2232.0
537657,9639.12
C543042,-35.400000000000006
557023,183.95000000000002
561046,452.0
566632,69.6
C571859,-13.379999999999999
575496,188.4
575984,141.44
577830,174.6
580213,154.97
536397,279.0
558959,351.14
C560654,-5.61
C571927,-2.95
542351,152.25
543485,118.94999999999999
C541829,-39.8
547029,405.0
555001,185.22000000000003
562466,251.26
C564435,-4.41
581482,488.4
544036,188.7
C547502,-17.1
562854,304.96000000000004
565783,18.72
C568184,-32.45
576184,93.5
539422,190.55
544917,296.25
544328,100.49999999999999
561669,811.8999999999999
C572485,-31.1
C572991,-46.05
577669,186.01
551862,227.65
569575,108.38
577336,228.98999999999998
577790,172.6
C539657,-14.399999999999999
C541674,-15.95
C546191,-24.5
544093,363.36
551662,311.13
C556656,-62.7
565244,125.45
570270,111.9
577146,75.45
577726,167.92000000000002
577328,188.7
544101,142.85000000000002
C556787,-23.6
558101,196.64000000000001
559015,396.90000000000003
563014,383.9599999999999
565120,183.6
571662,125.79000000000002
C572747,-17.5
580132,464.88
C577692,-21.880000000000003
538180,369.1
C544902,-4.9
C548532,-1170.0
566465,3.35
563162,339.26
C575341,-930.5999999999999
551162,339.24000000000007
539036,300.87
C537530,-28.15
C560099,-2.1
579157,213.3
577139,42.900000000000006
C538066,-2.95
C540503,-14.0
543998,264.6
554980,45.55
554110,111.4
569873,33.0
576395,61.2
579027,295.43
C550650,-17.85
571434,110.53
573421,1297.26
C573764,-13.66
574908,82.75999999999999
580772,41.989999999999995
539391,291.34000000000003
550995,451.6
C549685,-1.95
551189,870.0
C551285,-23.28
561387,196.86
570445,12.120000000000001
580285,85.1
540649,404.12
C545678,-2.5
C560572,-112.35
571677,125.64999999999999
570195,151.23999999999998
576809,305.22
C545724,-107.9
550608,970.2
C551463,-19.98
566718,446.25
570089,352.71999999999997
538073,16.209999999999997
543623,160.4
546090,660.34
547541,495.0
555808,96.14
557794,142.5
C557054,-12.75
553500,39.0
C565237,-49.25
578535,52.739999999999995
C578073,-31.680000000000003
541857,514.5
570114,712.4
575697,77.64
C573097,-39.9
536595,349.15
545648,96.8
556318,399.18
575191,315.0
573902,311.18
578064,104.0
547222,175.1
538854,357.1
C556457,-49.35
559021,532.94
561633,10303.95
567639,1067.2799999999997
573140,416.46000000000004
574228,301.20000000000005
C576921,-25.0
552033,214.56
553215,205.88
554507,317.15999999999997
561913,8.29
564228,116.88
566619,327.8
C538712,-8.5
552272,1128.94
C554523,-17.0
560546,232.05
559990,87.30000000000001
566621,543.24
C563587,-10.5
566744,250.0
575319,76.05
579017,130.05
580992,87.3
578196,83.4
539051,14.850000000000001
C541245,-51.0
C545892,-17.55
546412,70.29
547061,226.3
C562281,-38.05
566921,52.22
581394,11.8
555504,15.0
C574522,-1.7
537681,304.2
C539486,-50.1
545343,162.3
C554871,-44.199999999999996
563897,128.55
C569970,-12.450000000000001
574226,379.92
577295,374.68000000000006
545034,179.35
550990,447.6
C550029,-25.5
571245,350.21999999999997
C572120,-54.9
C577481,-18.0
546164,547.3500000000001
551151,134.4
C561230,-1.65
C571045,-19.799999999999997
570847,87.39
557257,535.8599999999999
559818,515.3
562379,203.78000000000003
561052,711.84
C569318,-16.75
573945,211.47000000000003
574277,208.0
576930,311.44
580110,72.24000000000001
C545673,-53.1
542213,109.05
549756,94.2
559002,72.0
560913,4.25
562787,208.34
565480,102.0
563910,377.25
580176,388.36
C579929,-30.810000000000002
C577351,-15.299999999999999
579670,146.91
C581464,-38.650000000000006
545223,34.0
544440,645.56
C550170,-12.75
549679,60.0
C555046,-9.899999999999999
579535,353.4
C579876,-9.75
548320,418.7
C550810,-11.9
C547235,-17.9
554138,35.400000000000006
555733,402.08
C566754,-1.65
577019,211.09999999999997
536563,172.54
539214,141.29999999999998
546083,38.98
C557637,-7.7
553853,129.95000000000002
562595,142.50000000000003
541228,45.0
547017,113.34999999999998
550121,147.60000000000002
C561237,-8.7
557959,228.70000000000005
C560653,-451.42
C562992,-16.95
574272,55.32000000000001
C577385,-3.3
539609,221.4
539604,102.0
550711,1196.96
C556453,-29.700000000000003
561132,126.75
561111,734.0
559201,95.75
C566384,-13.55
564045,1047.12
572832,1.0
576642,138.21
578087,150.54999999999998
580645,1931.6
C542346,-94.46
544108,779.1
544939,141.8
542599,102.64000000000001
C546904,-23.55
553884,202.26000000000002
561816,116.93
567687,58.599999999999994
571691,184.64000000000001
570675,172.25
569337,2034.0
573483,305.36
C540270,-39.39999999999999
C554011,-7.5
552656,565.25
C558080,-24.9
559463,28.35
559139,477.9
576389,850.5
573161,39.95
570784,103.5
577528,177.31
537895,429.24
539564,756.1199999999999
542728,304.44
550156,501.12
C569395,-5.1
574715,346.35
581582,29.88
C541233,-7.550000000000001
542992,30.0
543394,1495.2
558990,51.36
C563258,-19.9
564556,64.79
C566939,-4.25
572766,1603.06
C580703,-29.25
579937,98.10000000000001
544340,152.40000000000003
C563592,-9.6
575581,91.68
580172,129.35999999999999
538512,135.39999999999998
538943,253.2
C538705,-179.14999999999998
C543791,-41.4
547946,116.4
561224,895.0
C562438,-22.6
C567689,-6.95
C563608,-10.08
564902,314.28
C568138,-119.34
574938,206.89999999999998
541124,131.39999999999998
C545639,-10.95
551148,1265.4
553099,127.49999999999999
C563232,-9.95
545158,584.3499999999999
C551348,-425.0
557010,129.3
562719,53.95
570245,281.11
C578144,-41.95
546156,232.6
552833,931.4999999999999
C559474,-7.5
564363,247.5
C574003,-29.700000000000003
579278,197.10000000000002
C580649,-2.95
545505,482.81000000000006
544198,84.0
551332,450.45
C554686,-23.0
C566166,-1.7399999999999998
565853,413.99000000000007
579129,44.349999999999994
539497,286.95000000000005
C542264,-29.849999999999998
C560046,-7.9
564855,307.42
C553222,-7.03
552322,289.0
C557652,-16.5
C580766,-15.899999999999999
C577350,-24.15
545710,90.6
C542644,-2.5
550491,19.8
550528,188.87
576640,121.32000000000001
574354,464.05
C545446,-43.39
546171,130.56
573899,208.59
577797,15.0
580398,75.84
C579884,-20.53
C560649,-13.38
C542244,-3.75
547503,77.3
553102,892.6200000000001
564053,293.1
565291,4913.52
C564206,-8.1
C569945,-11.15
580033,270.40000000000003
540452,325.44
C540942,-56.239999999999995
544192,17.700000000000003
556908,302.46000000000004
552699,302.28000000000003
560183,105.6
576789,60.12
558310,1382.8799999999999
565418,323.73
539447,333.81999999999994
538721,11.8
536423,303.90000000000003
540785,3417.1200000000003
541815,8.25
546770,115.09000000000002
546863,676.2
551202,122.4
C546647,-10.75
C557521,-18.72
553928,392.4
554008,131.7
557477,33.75
565377,852.8
572068,303.7
537038,535.75
538279,686.16
551439,327.71999999999997
556022,79.19999999999999
556789,14.850000000000001
553410,125.28
566733,291.68
C574500,-2.5
543612,384.6
C542150,-12.020000000000001
545430,306.7
C544038,-53.5
C548356,-54.65
C556324,-25.4
555725,17.0
562033,340.73999999999995
560266,338.70000000000005
565154,49.5
564082,72.0
C580957,-4.5
558294,339.3
C545307,-41.7
555871,263.16
C556923,-49.5
C561469,-4.68
C579521,-25.259999999999998
C538700,-25.5
C552213,-9.2
550958,252.23000000000002
550200,64.2
C556274,-600.0
C552704,-26.34
563188,303.22
569633,202.9
C569980,-14.35
536738,98.18
541226,214.20000000000002
536970,1314.0
547491,133.49
556439,147.75
563080,37.14
C569526,-9.95
538176,402.0
560392,217.6
561796,102.6
576671,55.16
576396,242.22000000000003
C577693,-16.85
C569038,-22.3
548912,463.95
550991,153.84
563945,66.24
563028,83.25
570489,23.4
572836,194.21
580728,158.36
C547836,-98.55
C539568,-47.7
563212,169.8
571315,119.62
C574137,-41.5
C577383,-26.0
537058,351.43000000000006
542990,141.3
547200,188.73000000000002
554639,163.2
555403,121.55
C559670,-7.5
538252,219.1
C539273,-14.0
543688,330.8
C543659,-40.32
562094,69.6
C578280,-11.1
C579710,-13.0
581120,121.56
C554150,-30.849999999999998
561683,1.95
559315,430.00000000000006
570642,73.66
576182,114.14
538865,91.15
541812,357.12
556062,379.50000000000006
552873,46.0
C558465,-3.75
C565843,-1.46
563890,168.72000000000003
C579195,-987.14
577396,478.12
578117,223.49999999999997
536446,430.9899999999999
536365,139.12
C545531,-9.95
552056,356.40000000000003
549105,117.6
555493,340.44
C557647,-13.6
564764,21.84
C572449,-10.45
577104,312.73
580909,330.28000000000003
C540243,-56.03999999999999
536604,184.50000000000003
C539467,-12.65
536598,160.6
544847,101.19
546161,122.39999999999999
C550356,-9.35
551878,119.7
552786,1024.8000000000002
571594,708.0
572344,756.0
574911,151.04
547986,169.05
559325,219.78
C564506,-18.96
C541787,-39.95
545325,329.34000000000003
554350,106.75
566250,344.88
C563894,-9.7
569368,260.1
569333,415.42
C574350,-29.879999999999995
568512,1032.3999999999999
541113,174.15
552294,193.35000000000002
552860,102.02000000000001
558479,119.80000000000001
C562786,-250.0
564540,38.410000000000004
569009,243.2
581481,242.3
549273,312.0
C556880,-13.08
C555596,-16.06
565590,324.5
576558,338.15999999999997
537967,57.6
538240,247.56
C556273,-6.6
C561018,-4.14
571169,119.9
578112,30.0
536599,306.4
C541261,-39.6
551836,203.86999999999998
557755,441.48
559516,282.12
543287,620.37
554543,157.25
576088,1314.94
577833,145.64999999999998
C541009,-23.4
539864,134.55
550606,255.04000000000002
556805,213.8
561904,304.56
562527,307.8
C562648,-8.62
C565290,-30.0
569399,520.32
578286,90.47999999999999
557255,163.2
557526,91.8
C558254,-15.899999999999999
560191,60.0
C562953,-18.35
571739,3.0
543134,15.0
546785,302.52
C551867,-5.9
C562126,-14.850000000000001
569948,158.1
C572532,-4.25
C581465,-27.25
536753,22.200000000000003
539660,9.2
C548915,-34.8
C546867,-25.8
558039,68.5
C566458,-4.95
C571896,-2.5
574315,506.88
C546206,-2.9
C555248,-15.0
C569245,-361.59
C575672,-8.3
C575962,-20.8
577525,161.35
C538114,-16.95
C551195,-89.9
536843,34.9
543991,615.0
C550771,-14.700000000000001
550940,615.0
C565215,-27.0
C565761,-15.8
C569974,-4.16
573279,496.8
C577398,-21.5
544650,53.5
C550099,-11.75
557290,6.95
C563483,-18.5
564738,44.370000000000005
566719,88.20000000000002
547923,82.55000000000001
558192,348.0
C572754,-360.0
C575385,-18.55
574833,100.95000000000002
562599,194.51000000000005
C570845,-15.22
C572659,-80.0
577492,125.47999999999999
C551699,-6930.0
564040,57.199999999999996
536400,17.4
C539260,-76.64999999999999
C546517,-8.2
551896,170.95999999999998
553473,254.88
562578,79.0
575180,306.0
C543792,-27.849999999999998
542242,156.0
549107,7.0200000000000005
C556676,-4.95
C567348,-18.12
569328,157.68
C569128,-17.95
574294,5727.0
579339,337.28000000000003
558384,395.7
C543974,-8.55
551421,82.5
561055,201.6
567515,351.9
C569953,-5.0
C541817,-39.8
C546519,-24.229999999999997
C555357,-17.4
571199,108.0
C574254,-64.11
580961,135.05
C578274,-30.809999999999995
536416,225.7
543693,128.8
C553508,-1.9500000000000002
C555529,-70.80000000000001
C562803,-4.6
C564948,-22.849999999999998
C568572,-9.31
579177,705.9
550276,277.56
569723,89.8
568205,318.0
543378,4379.76
545992,123.35
548892,124.15
557601,69.9
559709,884.4000000000001
C572531,-1.66
578279,446.58000000000004
537700,309.0
541517,63.0
568538,1668.84
574881,115.22999999999999
C538904,-7.95
546326,583.3
537803,89.5
C554873,-6.65
C559008,-7.5
C540788,-10.65
C545997,-37.25
C567978,-32.75
C565428,-13.299999999999999
C546210,-2.1
C557224,-44.169999999999995
C549549,-250.0
547391,70.80000000000001
557152,13.899999999999999
C547807,-4.3
551877,179.0
566080,15.0
575689,165.92000000000002
579543,16.66
C545510,-25.8
549272,358.25000000000006
563616,1536.0
541873,155.0
571410,151.15
575890,125.04
C558615,-3.16
C559880,-21.8
569581,80.30000000000001
548530,11.8
562462,520.1
558747,318.90999999999997
541011,155.17
C550195,-6.99
C570406,-11.6
C570478,-39.349999999999994
C575980,-29.050000000000004
579251,3821.36
539107,211.2
C581106,-3.75
546829,62.85
550476,122.03999999999999
558524,187.78
C576199,-30.0
579419,94.02
577000,306.0
538644,12.45
C544559,-27.900000000000002
550465,121.25
558885,227.95
C566613,-15.0
C566209,-48.55
574330,63.06
575213,1809.6
561462,313.5
551141,22.5
C555475,-10.5
554554,262.54999999999995
578341,279.35999999999996
578451,69.6
C579913,-3.95
577538,118.19999999999999
578249,457.2
539304,302.40000000000003
C555355,-9.959999999999999
559883,56.18
568648,415.5
C568582,-29.4
552818,102.3
C567891,-6.95
572197,89.28
575083,308.48
C581162,-3.18
576377,56.5
542632,460.5
555530,61.199999999999996
569035,88.8
569077,38.08
C538115,-42.5
C555271,-28.05
C567961,-14.900000000000002
575125,537.0
C574489,-50.0
C541707,-29.540000000000003
C542427,-6.35
550824,8.25
C550489,-35.7
C554527,-49.949999999999996
562112,165.24
C568599,-15.9
572351,6.36
575072,60.6
542606,163.8
C558736,-18.28
542859,70.02
C554361,-4.95
C559012,-27.979999999999997
C562889,-7.5
565929,91.32000000000001
C567147,-24.240000000000002
C537857,-267.12
C543840,-70.01
567669,1862.0
C567155,-345.03
C569902,-7.9
579010,103.6
580281,198.76
536380,34.8
552080,404.40000000000003
555620,13.0
560182,254.35
572081,203.95999999999998
544352,298.73
C565789,-28.049999999999997
580606,60.400000000000006
C538084,-19.799999999999997
547001,357.12
555884,147.62
C560435,-294.92
C566725,-1.65
576691,237.60000000000002
578115,115.9
C541641,-2.5
544066,181.5
563544,287.04
C569966,-11.45
548872,108.0
560544,60.650000000000006
561101,241.92
C560408,-550.64
565186,111.03
539267,253.5
C537832,-29.799999999999997
C545834,-2.95
550481,164.75000000000003
547821,960.0
C538642,-12.45
C540400,-60.05
C560474,-3.9
580068,41.25
578672,40.199999999999996
538087,60.0
554934,65.9
C557411,-49.5
C556648,-17.45
552449,459.4
C559351,-60.0
567299,75.0
C563752,-17.9
564485,284.55
C564215,-4.25
C569552,-84.00000000000001
C569941,-15.0
C573219,-14.629999999999999
581115,3861.0
C540006,-31.8
539953,12.35
559035,139.68
566253,11.97
C578377,-259.2
C581316,-19.200000000000003
546462,208.79999999999998
550307,308.64
546521,679.5
C556011,-4.9799999999999995
555548,147.04999999999998
C575839,-37.949999999999996
577973,394.14
545822,17.9
551851,997.5
568366,164.3
577732,569.9200000000001
540280,143.0
C543764,-45.2
546029,17.700000000000003
C540389,-2.1
C541090,-6.2
C543790,-8.8
C543837,-47.099999999999994
C547852,-10.5
549925,1119.3600000000001
566206,34.65
C568395,-5.3100000000000005
549523,32.65
561170,150.85000000000002
566045,105.0
564149,300.90000000000003
572328,180.0
C543608,-6.95
551445,87.45
554711,123.05
553885,140.6
567325,358.0
577603,147.04
539867,172.25
546442,207.30000000000004
C547798,-74.10000000000001
572350,47.4
C576348,-8.2
539993,307.3
546404,127.2
551413,314.22
557864,173.85000000000002
552233,112.05000000000001
566201,98.10000000000001
C575257,-55.44
576347,8.2
C576401,-15.0
C548387,-33.9
C567541,-35.400000000000006
575198,71.25
555010,213.12
563233,2.95
538812,74.25
C547851,-4.199999999999999
554936,100.19999999999999
554821,67.88
C562620,-6.7
581583,124.60000000000001
545684,279.79999999999995
537673,522.7
550122,1488.0
566865,15.0
C573010,-34.65
547040,62.7
558624,17.0
562422,62.64
575189,474.29999999999995
581186,247.8
565212,77.31
C543632,-295.0
557743,152.63000000000002
538006,163.2
C554005,-15.0
C554516,-13.88
536570,304.34000000000003
541785,85.6
540819,23.85
570017,102.0
C572917,-13.9
580394,207.76
542903,40.8
569850,287.4
579263,29.88
C540380,-24.7
536890,322.2
544996,287.58000000000004
C545003,-17.1
C554872,-5.44
556969,46.95
C552553,-334.71
578708,56.6
C579746,-13.950000000000001
544178,388.05
561031,307.8
537214,1668.2000000000003
545414,838.8000000000001
C542032,-23.73
C547848,-1.95
566707,79.8
572555,38.160000000000004
539303,436.86
538892,17.4
C540382,-6.65
579128,161.39999999999998
C542088,-19.799999999999997
547787,409.5
C560563,-18.25
563707,137.3
577170,200.45
C581393,-12.75
556444,38970.0
560725,59.699999999999996
538667,1.9
C552546,-32.45
C569960,-5.83
C574505,-20.509999999999998
C537043,-13.389999999999999
554984,218.0
C553877,-13.45
C566187,-110.45
572504,83.9
539011,67.24000000000001
C543742,-1.25
561895,1.25
567806,452.84
570522,2076.0
579183,481.68
540181,199.44
C542951,-2.5
562812,52.02
571742,47.62
C575662,-67.5
C544174,-1.25
554380,580.36
C572469,-20.509999999999998
C572831,-35.2
C574504,-33.45
580755,82.8
C543817,-13.93
562885,65.25
C568748,-19.799999999999997
C580392,-35.400000000000006
577810,720.0
581014,175.5
C540177,-30.6
542835,184.5
541288,264.65000000000003
C556270,-0.84
573200,64.6
C562647,-3155.95
568550,29.3
540399,9.3
547566,27.0
553003,7.800000000000001
C566459,-17.58
C564942,-4.95
560871,20.8
C576670,-14.290000000000001
C566071,-338.95
C541656,-12.45
544129,434.6
569997,891.4000000000001
536789,22.200000000000003
539109,1491.0
C579890,-3.77
546633,163.2
572052,1244.1599999999999
537461,510.0
C536391,-141.48
C545436,-18.25
557220,58.08
C563225,-434.51
571725,127.37
579123,139.6
558737,13.370000000000001
571297,12.75
571900,15.0
549924,112.2
C549921,-21.2
C553560,-293.0
561053,324.0
564160,244.79999999999998
576090,3174.3999999999996
C576816,-18.0
553839,87.7
555579,125.19
C562110,-125.0
564017,305.02
C566970,-23.35
C569119,-3.75
C572761,-30.55
536560,799.4000000000001
537198,85.5
C541572,-254.99999999999997
548549,120.9
C564104,-38.650000000000006
581432,341.76
C547376,-2.55
553040,231.39999999999998
574037,97.5
C572927,-15.209999999999999
577510,19.799999999999997
548660,505.20000000000005
C539838,-16.5
549539,292.79999999999995
C563222,-3.75
576616,261.29999999999995
579542,107.6
579264,44.2
C563602,-9.95
566001,14.989999999999998
C572535,-12.5
564225,452.15999999999997
574665,156.54
577897,322.08
557887,21.95
558261,10.08
C561041,-8.350000000000001
567344,92.28000000000002
580060,93.35000000000001
C550664,-2.95
557513,3.9
C557890,-8.850000000000001
561082,5.04
C567948,-23.0
536536,165.04999999999998
C566751,-26.249999999999996
567188,196.35
548606,252.0
549928,324.0
C553032,-42.0
C560391,-2.95
C566672,-3.75
C549098,-5.46
C554373,-7.5
561815,41.60000000000001
C564592,-13.16
C570835,-14.450000000000001
C579783,-17.700000000000003
C536758,-2.1
538899,123.1
C537788,-18.3
575182,33.0
C575174,-4.25
539594,239.39999999999998
557272,535.0
C539589,-13.88
C540379,-7.5
C554983,-186.0
540565,102.0
554834,327.59999999999997
557252,11.9
577068,9.0
C539258,-21.9
539578,1440.0
542628,132.35
C546881,-17.85
C564232,-15.6
536586,344.2
551191,816.0
C548576,-74.15
553169,103.5
555588,124.57000000000001
C554493,-29.95
C557043,-4.12
C579931,-16.5
570481,16.5
569557,33.0
564898,138.24
C556675,-20.0
568535,66.66
C578932,-33.599999999999994
C549688,-1.65
546847,437.40000000000003
552287,107.0
C560043,-1.44
C571251,-17.0
C573471,-10.2
558482,13.200000000000001
567897,79.8
540262,242.54999999999998
C548727,-13.8
579245,136.0
551383,119.9
C562961,-48.85000000000001
563846,398.7
C573034,-24.75
543477,15.0
553887,192.3
540557,81.6
C554518,-8.7
555863,121.67999999999999
C574510,-11.45
577021,2209.74
C570854,-102.0
C575044,-35.400000000000006
580830,101.08999999999999
C580773,-41.6
555281,47.75
569656,99.60000000000001
C568598,-11.31
554122,143.10000000000002
C554531,-5.4
563932,39.6
C568501,-17.0
C571625,-4.41
548216,91.8
568707,50.4
579108,69.36
554710,537.0
556496,45.0
C537853,-33.55
562541,985.92
575497,34.68
578101,105.0
547707,585.0
560994,38.16
C559498,-14.06
C580770,-8.850000000000001
C539950,-31.35
C542270,-4.25
545652,50.8
542759,4.95
C552889,-1.65
C558252,-23.8
C561620,-9.9
566487,358.20000000000005
573196,18.75
578152,131.39999999999998
C559908,-76.32000000000001
572222,192.0
574283,10.2
537845,71.4
C541512,-25.5
558925,17.4
C567187,-1.65
C575327,-15.9
576664,232.5
542108,133.5
565469,591.3
571432,417.59999999999997
C543786,-8.5
C547992,-22.7
547554,79.6
554301,1241.98
579151,139.92000000000002
C538075,-20.28
547812,5513.32
C566779,-6.6
563901,13.25
541287,751.5999999999999
C554010,-75.0
558917,838.8000000000001
564364,32.82
C579764,-19.599999999999998
577487,333.36
548466,61.1
C555652,-6.36
578745,37.800000000000004
555724,15.0
C566469,-1.65
558923,97.00000000000001
570226,4.35
C548721,-9.2
C561017,-15.8
C566464,-3.35
580558,198.4
C539071,-16.95
538151,441.6
C539661,-36.0
C543671,-40.8
C549899,-11.549999999999999
575695,226.60000000000002
C547791,-19.9
C559830,-0.48
567824,37.5
C570278,-169.92000000000002
576175,318.12
549447,138.24
C550147,-54.0
580888,325.44
C570460,-9.95
577079,129.22
580370,209.52000000000004
C559500,-12.75
566050,324.0
571663,298.0
544308,347.1
C555860,-16.95
C558354,-9.939999999999998
C560899,-30.0
C564899,-465.6
567711,48.480000000000004
C568418,-38.25
544699,172.79999999999998
C556522,-833.2500000000001
553871,7.5
575888,54.0
C538768,-45.0
543478,849.0400000000001
C578257,-66.0
C579871,-1.65
C551521,-3.3
553472,793.47
C567686,-16.5
570795,149.52
576827,612.0
538503,513.64
C554851,-4.95
536797,130.8
C555239,-3.95
C565313,-14.5
567634,699.72
C576363,-13.9
577136,170.0
C542097,-11.8
554269,62.4
C567536,-16.8
C538734,-33.9
541836,394.04999999999995
554051,118.80000000000001
553567,32.849999999999994
567941,122.75
C539707,-19.9
C539251,-25.8
C554925,-4.1
C576870,-7.5
C539602,-44.53
C543749,-71.46
543520,29.700000000000003
C547187,-14.39
575951,316.44
580052,90.0
C562020,-6.6
574355,85.32
578425,72.0
546033,15.9
554810,271.85
562207,1202.2199999999998
539219,114.0
C547574,-15.9
562490,155.8
C541694,-25.45
555818,255.96000000000004
C555246,-6.25
556442,297.0
C558189,-15.9
569209,189.9
C576223,-24.9
581130,125.75
C549823,-4.95
C554717,-115.94999999999999
C539302,-19.799999999999997
543908,405.30000000000007
C557779,-5.0
C558059,-8.65
C565597,-19.03
538050,15.9
C560907,-12.450000000000001
C579928,-25.0
C543663,-16.95
553181,159.0
565741,354.62
564481,190.10000000000002
542596,182.79999999999998
553064,51.4
C542424,-22.25
C550365,-86.0
552846,288.0
562940,337.5
565459,859.68
C567714,-10.05
C580179,-8.7
577738,216.89999999999998
C558439,-39.8
571550,176.04
C573084,-299.4
574884,204.0
537052,552.24
C538874,-8.25
C553483,-40.56
C559741,-5.2
562552,9.899999999999999
C569908,-5.9
573352,132.72
578014,149.4
C544414,-7.5
C547958,-165.0
