InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalSale,PreviousTotalSale,PercentageChange
552313,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,5/8/2011 16:03,8.25,13139,United Kingdom,33.0,24.75,33.33333333333333
552528,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,5/9/2011 16:59,8.25,17218,United Kingdom,8.25,33.0,-75.0
556415,23052,RECYCLED ACAPULCO MAT TURQUOISE,6,6/10/2011 12:19,8.25,12409,Switzerland,49.5,8.25,500.0
556432,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,6/10/2011 13:59,8.25,16184,United Kingdom,33.0,49.5,-33.33333333333333
556443,23052,RECYCLED ACAPULCO MAT TURQUOISE,12,6/10/2011 15:28,8.25,12712,Germany,99.0,33.0,200.0
556520,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,6/13/2011 11:10,8.25,14177,United Kingdom,8.25,99.0,-91.66666666666666
556531,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/13/2011 11:49,8.25,15491,United Kingdom,16.5,8.25,100.0
556641,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/13/2011 15:44,8.25,13663,United Kingdom,16.5,16.5,0.0
556507,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,6/13/2011 9:55,8.25,12567,France,33.0,16.5,100.0
556777,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/14/2011 12:31,8.25,14426,United Kingdom,16.5,33.0,-50.0
556778,23052,RECYCLED ACAPULCO MAT TURQUOISE,3,6/14/2011 12:41,8.25,16712,United Kingdom,24.75,16.5,50.0
556845,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/15/2011 11:30,8.25,17511,United Kingdom,16.5,24.75,-33.33333333333333
556960,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/16/2011 9:28,8.25,14844,United Kingdom,16.5,16.5,0.0
557306,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,6/19/2011 14:47,8.25,18062,United Kingdom,33.0,16.5,100.0
555393,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/2/2011 17:00,8.25,14221,United Kingdom,16.5,33.0,-50.0
557397,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,6/20/2011 11:23,8.25,17897,United Kingdom,8.25,16.5,-50.0
557472,23052,RECYCLED ACAPULCO MAT TURQUOISE,6,6/20/2011 13:27,8.25,12432,Norway,49.5,8.25,500.0
557473,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/20/2011 13:28,8.25,17428,United Kingdom,16.5,49.5,-66.66666666666666
557676,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/22/2011 10:28,8.25,15804,United Kingdom,16.5,16.5,0.0
558123,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/27/2011 10:16,8.25,15834,United Kingdom,16.5,16.5,0.0
558233,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/27/2011 14:36,8.25,18073,United Kingdom,16.5,16.5,0.0
555477,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/3/2011 12:26,8.25,12359,Cyprus,16.5,16.5,0.0
558535,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/30/2011 12:04,8.25,16904,United Kingdom,16.5,16.5,0.0
558634,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/30/2011 19:27,8.25,14506,United Kingdom,16.5,16.5,0.0
555626,23052,RECYCLED ACAPULCO MAT TURQUOISE,6,6/6/2011 11:55,8.25,16103,United Kingdom,49.5,16.5,200.0
555719,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/6/2011 15:31,8.25,12609,Germany,16.5,49.5,-66.66666666666666
556036,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/8/2011 12:37,8.25,15159,United Kingdom,16.5,16.5,0.0
556103,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,6/8/2011 16:18,8.25,16011,United Kingdom,8.25,16.5,-50.0
556106,23052,RECYCLED ACAPULCO MAT TURQUOISE,5,6/8/2011 16:54,8.25,14056,United Kingdom,41.25,8.25,400.0
556241,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/9/2011 16:04,8.25,12597,Spain,16.5,41.25,-60.0
556118,23052,RECYCLED ACAPULCO MAT TURQUOISE,10,6/9/2011 9:54,8.25,13811,Germany,82.5,16.5,400.0
559526,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,7/10/2011 11:19,8.25,15756,United Kingdom,8.25,82.5,-90.0
559607,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/11/2011 11:39,8.25,12681,France,16.5,8.25,100.0
559679,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/11/2011 14:46,8.25,15265,United Kingdom,16.5,16.5,0.0
560202,23052,RECYCLED ACAPULCO MAT TURQUOISE,10,7/15/2011 13:10,8.25,12712,Germany,82.5,16.5,400.0
560209,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,7/15/2011 14:05,8.25,15004,United Kingdom,8.25,82.5,-90.0
560305,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,7/18/2011 10:49,8.25,16511,United Kingdom,8.25,8.25,0.0
560364,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/18/2011 12:15,8.25,16705,United Kingdom,16.5,8.25,100.0
560534,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/19/2011 12:10,8.25,14911,EIRE,16.5,16.5,0.0
560451,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/19/2011 9:50,8.25,14911,EIRE,16.5,16.5,0.0
560689,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,7/20/2011 11:55,8.25,15039,United Kingdom,8.25,16.5,-50.0
560690,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/20/2011 12:00,8.25,16807,United Kingdom,16.5,8.25,100.0
560732,23052,RECYCLED ACAPULCO MAT TURQUOISE,3,7/20/2011 14:55,8.25,14056,United Kingdom,24.75,16.5,50.0
560826,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/21/2011 11:30,8.25,18073,United Kingdom,16.5,24.75,-33.33333333333333
560881,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,7/21/2011 15:45,8.25,17965,United Kingdom,8.25,16.5,-50.0
560918,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/21/2011 18:27,8.25,14849,United Kingdom,16.5,8.25,100.0
560978,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/22/2011 12:20,8.25,15815,United Kingdom,16.5,16.5,0.0
561051,23052,RECYCLED ACAPULCO MAT TURQUOISE,10,7/24/2011 13:11,8.25,16684,United Kingdom,82.5,16.5,400.0
561125,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/25/2011 12:58,8.25,17364,United Kingdom,16.5,82.5,-80.0
561366,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/26/2011 15:45,8.25,15152,United Kingdom,16.5,16.5,0.0
561603,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,7/28/2011 12:06,8.25,14855,United Kingdom,33.0,16.5,100.0
561537,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/28/2011 9:58,8.25,13870,United Kingdom,16.5,33.0,-50.0
561889,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/31/2011 13:37,8.25,15804,United Kingdom,16.5,16.5,0.0
561896,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/31/2011 15:22,8.25,15819,United Kingdom,16.5,16.5,0.0
558861,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,7/4/2011 12:19,8.25,13373,United Kingdom,33.0,16.5,100.0
558888,23052,RECYCLED ACAPULCO MAT TURQUOISE,5,7/4/2011 15:29,8.25,14056,United Kingdom,41.25,33.0,25.0
558959,23052,RECYCLED ACAPULCO MAT TURQUOISE,6,7/5/2011 10:54,8.25,16103,United Kingdom,49.5,41.25,20.0
559032,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/5/2011 14:53,8.25,17511,United Kingdom,16.5,49.5,-66.66666666666666
559036,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/5/2011 15:14,8.25,12637,France,16.5,16.5,0.0
559317,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,7/7/2011 14:03,8.25,17611,United Kingdom,8.25,16.5,-50.0
559366,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,7/8/2011 9:03,8.25,13102,United Kingdom,16.5,8.25,100.0
561968,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,8/1/2011 13:29,8.25,16332,United Kingdom,8.25,16.5,-50.0
563011,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,8/11/2011 12:00,8.25,16283,United Kingdom,16.5,8.25,100.0
563110,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,8/12/2011 11:07,8.25,14849,United Kingdom,16.5,16.5,0.0
563175,23052,RECYCLED ACAPULCO MAT TURQUOISE,6,8/12/2011 14:02,8.25,14855,United Kingdom,49.5,16.5,200.0
563543,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,8/17/2011 12:06,8.25,15039,United Kingdom,8.25,49.5,-83.33333333333334
563694,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,8/18/2011 13:16,8.25,14741,United Kingdom,16.5,8.25,100.0
563613,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,8/18/2011 8:49,8.25,12688,Israel,33.0,16.5,100.0
562217,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,8/3/2011 14:06,8.25,17659,United Kingdom,16.5,33.0,-50.0
562222,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,8/3/2011 14:33,8.25,18073,United Kingdom,16.5,16.5,0.0
562269,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,8/3/2011 16:35,8.25,14056,United Kingdom,33.0,16.5,100.0
562130,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,8/3/2011 9:13,8.25,12750,Poland,16.5,33.0,-50.0
564843,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,8/30/2011 14:09,8.25,15866,United Kingdom,8.25,16.5,-50.0
562348,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,8/4/2011 12:36,8.25,17511,United Kingdom,16.5,8.25,100.0
562427,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,8/4/2011 17:19,8.25,17267,United Kingdom,8.25,16.5,-50.0
562580,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,8/7/2011 13:31,8.25,14024,United Kingdom,16.5,8.25,100.0
566233,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/11/2011 11:04,8.25,12635,Germany,16.5,16.5,0.0
566281,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,9/11/2011 14:15,8.25,12748,United Kingdom,8.25,16.5,-50.0
566789,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/15/2011 10:35,8.25,13134,United Kingdom,16.5,8.25,100.0
567153,23052,RECYCLED ACAPULCO MAT TURQUOISE,3,9/16/2011 16:25,8.25,14056,United Kingdom,24.75,16.5,50.0
566976,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/16/2011 9:27,8.25,15382,United Kingdom,16.5,24.75,-33.33333333333333
565230,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,9/2/2011 9:24,8.25,16705,United Kingdom,33.0,16.5,100.0
568051,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/23/2011 12:40,8.25,18189,United Kingdom,16.5,33.0,-50.0
568065,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/23/2011 13:44,8.25,16240,United Kingdom,16.5,16.5,0.0
569006,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/29/2011 18:30,8.25,16268,United Kingdom,16.5,16.5,0.0
569134,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/30/2011 14:07,8.25,15411,United Kingdom,16.5,16.5,0.0
565443,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/4/2011 14:22,8.25,12567,France,16.5,16.5,0.0
565583,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/5/2011 12:41,8.25,12816,Poland,16.5,16.5,0.0
569523,23066,SMALL DECO JEWELLERY STAND,1,10/4/2011 14:41,8.25,16033,United Kingdom,8.25,,
569568,23066,SMALL DECO JEWELLERY STAND,2,10/5/2011 9:57,8.25,12700,France,16.5,8.25,100.0
570127,23066,SMALL DECO JEWELLERY STAND,2,10/7/2011 13:17,8.25,16900,United Kingdom,16.5,16.5,0.0
550477,23066,SMALL DECO JEWELLERY STAND,2,4/18/2011 14:01,8.25,17338,United Kingdom,16.5,16.5,0.0
550490,23066,SMALL DECO JEWELLERY STAND,2,4/18/2011 14:32,8.25,17054,United Kingdom,16.5,16.5,0.0
550769,23066,SMALL DECO JEWELLERY STAND,2,4/20/2011 12:56,8.25,15984,United Kingdom,16.5,16.5,0.0
550820,23066,SMALL DECO JEWELLERY STAND,4,4/21/2011 8:43,8.25,13148,United Kingdom,33.0,16.5,100.0
551284,23066,SMALL DECO JEWELLERY STAND,1,4/27/2011 14:05,8.25,15005,United Kingdom,8.25,33.0,-75.0
552563,23066,SMALL DECO JEWELLERY STAND,2,5/10/2011 11:54,8.25,17597,United Kingdom,16.5,8.25,100.0
552669,23066,SMALL DECO JEWELLERY STAND,2,5/10/2011 15:05,8.25,16710,United Kingdom,16.5,16.5,0.0
552826,23066,SMALL DECO JEWELLERY STAND,4,5/11/2011 13:20,8.25,14277,France,33.0,16.5,100.0
552891,23066,SMALL DECO JEWELLERY STAND,2,5/12/2011 10:45,8.25,14681,United Kingdom,16.5,33.0,-50.0
552947,23066,SMALL JEWELLERY STAND,6,5/12/2011 11:57,8.25,16943,United Kingdom,49.5,16.5,200.0
552951,23066,SMALL DECO JEWELLERY STAND,2,5/12/2011 12:05,8.25,14988,United Kingdom,16.5,49.5,-66.66666666666666
553061,23066,SMALL DECO JEWELLERY STAND,2,5/13/2011 11:12,8.25,17238,United Kingdom,16.5,16.5,0.0
553125,23066,SMALL JEWELLERY STAND,2,5/13/2011 12:13,8.25,17139,United Kingdom,16.5,16.5,0.0
553161,23066,SMALL DECO JEWELLERY STAND,2,5/13/2011 15:48,8.25,12681,France,16.5,16.5,0.0
553166,23066,SMALL DECO JEWELLERY STAND,2,5/13/2011 16:14,8.25,17655,United Kingdom,16.5,16.5,0.0
553347,23066,SMALL DECO JEWELLERY STAND,2,5/16/2011 12:59,8.25,14755,United Kingdom,16.5,16.5,0.0
553725,23066,SMALL JEWELLERY STAND,2,5/18/2011 16:51,8.25,17047,United Kingdom,16.5,16.5,0.0
553570,23066,SMALL DECO JEWELLERY STAND,2,5/18/2011 9:23,8.25,13756,United Kingdom,16.5,16.5,0.0
553833,23066,SMALL DECO JEWELLERY STAND,1,5/19/2011 11:41,8.25,17346,United Kingdom,8.25,16.5,-50.0
553879,23066,SMALL JEWELLERY STAND,2,5/19/2011 15:15,8.25,15791,United Kingdom,16.5,8.25,100.0
553938,23066,SMALL JEWELLERY STAND,2,5/20/2011 10:35,8.25,14112,United Kingdom,16.5,16.5,0.0
554076,23066,SMALL DECO JEWELLERY STAND,2,5/22/2011 11:30,8.25,16556,United Kingdom,16.5,16.5,0.0
554086,23066,SMALL JEWELLERY STAND,2,5/22/2011 11:54,8.25,16945,United Kingdom,16.5,16.5,0.0
554147,23066,SMALL DECO JEWELLERY STAND,2,5/23/2011 10:48,8.25,12423,Belgium,16.5,16.5,0.0
554324,23066,SMALL DECO JEWELLERY STAND,4,5/23/2011 15:38,8.25,12712,Germany,33.0,16.5,100.0
554494,23066,SMALL DECO JEWELLERY STAND,4,5/24/2011 14:00,8.25,16327,United Kingdom,33.0,33.0,0.0
551564,23066,SMALL DECO JEWELLERY STAND,2,5/3/2011 10:56,8.25,16609,United Kingdom,16.5,33.0,-50.0
555012,23066,SMALL DECO JEWELLERY STAND,1,5/31/2011 10:43,8.25,16814,United Kingdom,8.25,16.5,-50.0
551855,23066,SMALL DECO JEWELLERY STAND,4,5/4/2011 15:08,8.25,12836,United Kingdom,33.0,8.25,300.0
551956,23066,SMALL DECO JEWELLERY STAND,1,5/5/2011 12:22,8.25,15021,United Kingdom,8.25,33.0,-75.0
552262,23066,SMALL DECO JEWELLERY STAND,4,5/8/2011 11:37,8.25,14911,EIRE,33.0,8.25,300.0
552315,23066,SMALL DECO JEWELLERY STAND,4,5/8/2011 16:10,8.25,12700,France,33.0,33.0,0.0
556484,23066,SMALL DECO JEWELLERY STAND,1,6/12/2011 13:17,8.25,16938,United Kingdom,8.25,33.0,-75.0
556531,23066,SMALL DECO JEWELLERY STAND,2,6/13/2011 11:49,8.25,15491,United Kingdom,16.5,8.25,100.0
557070,23066,SMALL DECO JEWELLERY STAND,2,6/16/2011 15:28,8.25,14755,United Kingdom,16.5,16.5,0.0
557304,23066,SMALL DECO JEWELLERY STAND,2,6/19/2011 14:40,8.25,16326,United Kingdom,16.5,16.5,0.0
C555365,23066,SMALL DECO JEWELLERY STAND,-1,6/2/2011 14:24,8.25,15791,United Kingdom,-8.25,16.5,-150.0
555393,23066,SMALL DECO JEWELLERY STAND,2,6/2/2011 17:00,8.25,14221,United Kingdom,16.5,-8.25,-300.0
555280,23066,SMALL DECO JEWELLERY STAND,2,6/2/2011 9:02,8.25,17162,United Kingdom,16.5,16.5,0.0
558099,23066,SMALL DECO JEWELLERY STAND,4,6/26/2011 13:45,8.25,17593,United Kingdom,33.0,16.5,100.0
558159,23066,SMALL DECO JEWELLERY STAND,2,6/27/2011 11:50,8.25,16904,United Kingdom,16.5,33.0,-50.0
558196,23066,SMALL DECO JEWELLERY STAND,2,6/27/2011 12:38,8.25,16033,United Kingdom,16.5,16.5,0.0
558383,23066,SMALL DECO JEWELLERY STAND,2,6/29/2011 8:58,8.25,18075,United Kingdom,16.5,16.5,0.0
558631,23066,SMALL DECO JEWELLERY STAND,2,6/30/2011 18:17,8.25,17921,United Kingdom,16.5,16.5,0.0
555594,23066,SMALL DECO JEWELLERY STAND,2,6/6/2011 10:09,8.25,13880,United Kingdom,16.5,16.5,0.0
555842,23066,SMALL DECO JEWELLERY STAND,4,6/7/2011 12:54,8.25,17874,United Kingdom,33.0,16.5,100.0
559640,23066,SMALL DECO JEWELLERY STAND,2,7/11/2011 12:30,8.25,15812,United Kingdom,16.5,33.0,-50.0
559951,23066,SMALL DECO JEWELLERY STAND,4,7/14/2011 10:52,8.25,14847,United Kingdom,33.0,16.5,100.0
560244,23066,SMALL DECO JEWELLERY STAND,1,7/17/2011 12:14,8.25,16931,United Kingdom,8.25,33.0,-75.0
560394,23066,SMALL DECO JEWELLERY STAND,2,7/18/2011 13:35,8.25,14390,United Kingdom,16.5,8.25,100.0
560537,23066,SMALL DECO JEWELLERY STAND,2,7/19/2011 12:19,8.25,17779,United Kingdom,16.5,16.5,0.0
560445,23066,SMALL DECO JEWELLERY STAND,48,7/19/2011 9:08,7.45,14156,EIRE,357.6,16.5,2067.2727272727275
560723,23066,SMALL DECO JEWELLERY STAND,2,7/20/2011 13:53,8.25,16464,United Kingdom,16.5,357.6,-95.38590604026845
561038,23066,SMALL DECO JEWELLERY STAND,1,7/24/2011 11:58,8.25,17114,United Kingdom,8.25,16.5,-50.0
561092,23066,SMALL DECO JEWELLERY STAND,2,7/25/2011 9:58,8.25,17054,United Kingdom,16.5,8.25,100.0
559342,23066,SMALL DECO JEWELLERY STAND,4,7/7/2011 16:59,8.25,14493,United Kingdom,33.0,16.5,100.0
562935,23066,SMALL DECO JEWELLERY STAND,5,8/10/2011 17:11,8.25,14156,EIRE,41.25,33.0,25.0
563428,23066,SMALL DECO JEWELLERY STAND,2,8/16/2011 11:44,8.25,13159,United Kingdom,16.5,41.25,-60.0
563534,23066,SMALL DECO JEWELLERY STAND,2,8/17/2011 11:37,8.25,14323,United Kingdom,16.5,16.5,0.0
563705,23066,SMALL DECO JEWELLERY STAND,2,8/18/2011 14:33,8.25,17736,United Kingdom,16.5,16.5,0.0
562670,23066,SMALL DECO JEWELLERY STAND,2,8/8/2011 13:42,8.25,14911,EIRE,16.5,16.5,0.0
566272,23066,SMALL DECO JEWELLERY STAND,2,9/11/2011 13:51,8.25,14487,United Kingdom,16.5,16.5,0.0
566274,23066,SMALL DECO JEWELLERY STAND,1,9/11/2011 13:58,8.25,13884,United Kingdom,8.25,16.5,-50.0
566290,23066,SMALL DECO JEWELLERY STAND,2,9/11/2011 15:24,8.25,14456,United Kingdom,16.5,8.25,100.0
566452,23066,SMALL DECO JEWELLERY STAND,2,9/12/2011 16:14,8.25,14901,United Kingdom,16.5,16.5,0.0
566789,23066,SMALL DECO JEWELLERY STAND,2,9/15/2011 10:35,8.25,13134,United Kingdom,16.5,16.5,0.0
565381,23066,SMALL DECO JEWELLERY STAND,2,9/2/2011 15:23,8.25,16173,United Kingdom,16.5,16.5,0.0
568212,23066,SMALL DECO JEWELLERY STAND,1,9/25/2011 16:05,8.25,15154,United Kingdom,8.25,16.5,-50.0
568414,23066,SMALL DECO JEWELLERY STAND,2,9/27/2011 11:05,8.25,14901,United Kingdom,16.5,8.25,100.0
568690,23066,SMALL DECO JEWELLERY STAND,4,9/28/2011 14:43,8.25,16332,United Kingdom,33.0,16.5,100.0
565433,23066,SMALL DECO JEWELLERY STAND,6,9/4/2011 13:20,8.25,14965,United Kingdom,49.5,33.0,50.0
565648,23066,SMALL DECO JEWELLERY STAND,2,9/5/2011 16:22,8.25,18196,United Kingdom,16.5,49.5,-66.66666666666666
565675,23066,SMALL DECO JEWELLERY STAND,24,9/6/2011 9:51,7.45,15513,United Kingdom,178.8,16.5,983.6363636363637
566194,23066,SMALL DECO JEWELLERY STAND,2,9/9/2011 13:42,8.25,14711,United Kingdom,16.5,178.8,-90.77181208053692
570488,23127,FELTCRAFT GIRL NICOLE KIT,1,10/10/2011 17:12,10.79,14096,United Kingdom,10.79,,
570693,23127,FELTCRAFT GIRL NICOLE KIT,3,10/11/2011 16:50,4.95,16161,United Kingdom,14.850000000000001,10.79,37.627432808155724
570492,23127,FELTCRAFT GIRL NICOLE KIT,4,10/11/2011 8:23,4.95,14194,United Kingdom,19.8,14.850000000000001,33.33333333333333
570717,23127,FELTCRAFT GIRL NICOLE KIT,12,10/12/2011 10:35,4.95,17173,United Kingdom,59.400000000000006,19.8,200.00000000000006
570806,23127,FELTCRAFT GIRL NICOLE KIT,4,10/12/2011 12:42,4.95,13115,United Kingdom,19.8,59.400000000000006,-66.66666666666667
570821,23127,FELTCRAFT GIRL NICOLE KIT,12,10/12/2011 12:51,4.15,17173,United Kingdom,49.800000000000004,19.8,151.51515151515153
570906,23127,FELTCRAFT GIRL NICOLE KIT,12,10/13/2011 10:54,4.15,14537,United Kingdom,49.800000000000004,49.800000000000004,0.0
571054,23127,FELTCRAFT GIRL NICOLE KIT,1,10/13/2011 13:58,4.95,14234,United Kingdom,4.95,49.800000000000004,-90.06024096385542
571142,23127,FELTCRAFT GIRL NICOLE KIT,12,10/14/2011 10:21,4.95,14567,United Kingdom,59.400000000000006,4.95,1100.0
571201,23127,FELTCRAFT GIRL NICOLE KIT,12,10/14/2011 12:28,4.15,14937,Channel Islands,49.800000000000004,59.400000000000006,-16.161616161616163
571433,23127,FELTCRAFT GIRL NICOLE KIT,4,10/17/2011 13:19,4.95,13015,United Kingdom,19.8,49.800000000000004,-60.24096385542169
571601,23127,FELTCRAFT GIRL NICOLE KIT,2,10/18/2011 10:53,4.95,17073,United Kingdom,9.9,19.8,-50.0
571746,23127,FELTCRAFT GIRL NICOLE KIT,4,10/19/2011 10:56,4.95,17043,United Kingdom,19.8,9.9,100.0
569220,23127,FELTCRAFT GIRL NICOLE KIT,1,10/2/2011 13:26,4.95,16007,United Kingdom,4.95,19.8,-75.0
572093,23127,FELTCRAFT GIRL NICOLE KIT,4,10/20/2011 14:51,4.95,15121,United Kingdom,19.8,4.95,300.0
572889,23127,FELTCRAFT GIRL NICOLE KIT,1,10/26/2011 13:56,4.95,12748,United Kingdom,4.95,19.8,-75.0
573362,23127,FELTCRAFT GIRL NICOLE KIT,4,10/30/2011 13:06,4.95,12597,Spain,19.8,4.95,300.0
573380,23127,FELTCRAFT GIRL NICOLE KIT,1,10/30/2011 14:04,4.95,14572,United Kingdom,4.95,19.8,-75.0
569462,23127,FELTCRAFT GIRL NICOLE KIT,3,10/4/2011 11:36,4.95,17014,United Kingdom,14.850000000000001,4.95,200.00000000000006
569524,23127,FELTCRAFT GIRL NICOLE KIT,1,10/4/2011 14:42,4.95,14506,United Kingdom,4.95,14.850000000000001,-66.66666666666667
569405,23127,FELTCRAFT GIRL NICOLE KIT,4,10/4/2011 9:05,4.95,15241,United Kingdom,19.8,4.95,300.0
569732,23127,FELTCRAFT GIRL NICOLE KIT,4,10/6/2011 9:56,4.95,13177,United Kingdom,19.8,19.8,0.0
570118,23127,FELTCRAFT GIRL NICOLE KIT,4,10/7/2011 12:44,4.95,13276,United Kingdom,19.8,19.8,0.0
570218,23127,FELTCRAFT GIRL NICOLE KIT,8,10/9/2011 12:20,4.95,16873,United Kingdom,39.6,19.8,100.0
573896,23127,FELTCRAFT GIRL NICOLE KIT,12,11/1/2011 14:03,4.95,13755,United Kingdom,59.400000000000006,39.6,50.000000000000014
575512,23127,FELTCRAFT GIRL NICOLE KIT,4,11/10/2011 10:36,4.95,14121,United Kingdom,19.8,59.400000000000006,-66.66666666666667
575587,23127,FELTCRAFT GIRL NICOLE KIT,1,11/10/2011 12:01,4.95,17461,United Kingdom,4.95,19.8,-75.0
575687,23127,FELTCRAFT GIRL NICOLE KIT,8,11/10/2011 16:03,4.95,16126,United Kingdom,39.6,4.95,699.9999999999999
575730,23127,FELTCRAFT GIRL NICOLE KIT,1,11/10/2011 19:53,4.95,14765,United Kingdom,4.95,39.6,-87.49999999999999
575960,23127,FELTCRAFT GIRL NICOLE KIT,1,11/13/2011 12:28,4.95,15429,United Kingdom,4.95,4.95,0.0
576014,23127,FELTCRAFT GIRL NICOLE KIT,2,11/13/2011 14:29,4.95,17218,United Kingdom,9.9,4.95,100.0
576274,23127,FELTCRAFT GIRL NICOLE KIT,1,11/14/2011 14:24,4.95,17793,United Kingdom,4.95,9.9,-50.0
576318,23127,FELTCRAFT GIRL NICOLE KIT,3,11/14/2011 14:57,4.95,15058,United Kingdom,14.850000000000001,4.95,200.00000000000006
576364,23127,FELTCRAFT GIRL NICOLE KIT,2,11/14/2011 17:40,4.95,15009,United Kingdom,9.9,14.850000000000001,-33.333333333333336
576626,23127,FELTCRAFT GIRL NICOLE KIT,1,11/15/2011 17:26,4.95,12890,United Kingdom,4.95,9.9,-50.0
576650,23127,FELTCRAFT GIRL NICOLE KIT,4,11/16/2011 10:34,4.95,14286,United Kingdom,19.8,4.95,300.0
576768,23127,FELTCRAFT GIRL NICOLE KIT,12,11/16/2011 13:13,4.95,13408,United Kingdom,59.400000000000006,19.8,200.00000000000006
576779,23127,FELTCRAFT GIRL NICOLE KIT,2,11/16/2011 13:25,4.95,14554,United Kingdom,9.9,59.400000000000006,-83.33333333333334
576859,23127,FELTCRAFT GIRL NICOLE KIT,12,11/16/2011 15:56,4.95,18167,United Kingdom,59.400000000000006,9.9,500.0000000000001
576911,23127,FELTCRAFT GIRL NICOLE KIT,1,11/17/2011 10:01,4.95,17461,United Kingdom,4.95,59.400000000000006,-91.66666666666666
577095,23127,FELTCRAFT GIRL NICOLE KIT,1,11/17/2011 16:39,4.95,15867,United Kingdom,4.95,4.95,0.0
577228,23127,FELTCRAFT GIRL NICOLE KIT,1,11/18/2011 12:07,4.95,12391,Cyprus,4.95,4.95,0.0
