InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalSale,PreviousTotalSale,PercentageChange
575591,23395,BELLE JARDINIERE CUSHION COVER,1,11/10/2011 12:09,3.75,17791,United Kingdom,3.75,15.0,-75.0
575620,23395,BELLE JARDINIERE CUSHION COVER,4,11/10/2011 13:01,3.75,17573,United Kingdom,15.0,3.75,300.0
575744,23395,BELLE JARDINIERE CUSHION COVER,4,11/11/2011 10:03,3.75,14035,United Kingdom,15.0,15.0,0.0
575855,23395,BELLE JARDINIERE CUSHION COVER,2,11/11/2011 12:24,3.75,14527,United Kingdom,7.5,15.0,-50.0
575911,23395,BELLE JARDINIERE CUSHION COVER,4,11/11/2011 16:13,3.75,17314,United Kingdom,15.0,7.5,100.0
575977,23395,BELLE JARDINIERE CUSHION COVER,1,11/13/2011 13:27,3.75,17287,United Kingdom,3.75,15.0,-75.0
576064,23395,BELLE JARDINIERE CUSHION COVER,2,11/13/2011 15:37,3.75,12508,France,7.5,3.75,100.0
576071,23395,BELLE JARDINIERE CUSHION COVER,1,11/13/2011 16:03,3.75,18069,United Kingdom,3.75,7.5,-50.0
576172,23395,BELLE JARDINIERE CUSHION COVER,12,11/14/2011 11:00,3.29,15482,United Kingdom,39.480000000000004,3.75,952.8000000000001
576300,23395,BELLE JARDINIERE CUSHION COVER,1,11/14/2011 14:39,3.75,15058,United Kingdom,3.75,39.480000000000004,-90.50151975683892
576392,23395,BELLE JARDINIERE CUSHION COVER,24,11/15/2011 10:17,3.75,15105,United Kingdom,90.0,3.75,2300.0
576559,23395,BELLE JARDINIERE CUSHION COVER,1,11/15/2011 13:19,3.75,14711,United Kingdom,3.75,90.0,-95.83333333333334
576614,23395,BELLE JARDINIERE CUSHION COVER,2,11/15/2011 16:38,3.75,12933,United Kingdom,7.5,3.75,100.0
576615,23395,BELLE JARDINIERE CUSHION COVER,5,11/15/2011 16:42,3.75,17231,United Kingdom,18.75,7.5,150.0
576687,23395,BELLE JARDINIERE CUSHION COVER,1,11/16/2011 12:13,3.75,13558,United Kingdom,3.75,18.75,-80.0
576695,23395,BELLE JARDINIERE CUSHION COVER,1,11/16/2011 12:25,3.75,16469,United Kingdom,3.75,3.75,0.0
576841,23395,BELLE JARDINIERE CUSHION COVER,1,11/16/2011 15:26,3.75,17368,United Kingdom,3.75,3.75,0.0
576844,23395,BELLE JARDINIERE CUSHION COVER,4,11/16/2011 15:33,3.75,16713,United Kingdom,15.0,3.75,300.0
576948,23395,BELLE JARDINIERE CUSHION COVER,4,11/17/2011 11:45,3.75,14515,United Kingdom,15.0,15.0,0.0
577033,23395,BELLE JARDINIERE CUSHION COVER,2,11/17/2011 13:16,3.75,17797,United Kingdom,7.5,15.0,-50.0
577057,23395,BELLE JARDINIERE CUSHION COVER,1,11/17/2011 14:26,3.75,12748,United Kingdom,3.75,7.5,-50.0
577297,23395,BELLE JARDINIERE CUSHION COVER,1,11/18/2011 12:48,3.75,14593,United Kingdom,3.75,3.75,0.0
574015,23395,BELLE JARDINIERE CUSHION COVER,7,11/2/2011 12:03,3.75,15576,United Kingdom,26.25,3.75,600.0
577469,23395,BELLE JARDINIERE CUSHION COVER,1,11/20/2011 11:25,3.75,15009,United Kingdom,3.75,26.25,-85.71428571428571
577536,23395,BELLE JARDINIERE CUSHION COVER,1,11/20/2011 14:14,3.75,15850,United Kingdom,3.75,3.75,0.0
577540,23395,BELLE JARDINIERE CUSHION COVER,2,11/20/2011 14:28,3.75,14984,United Kingdom,7.5,3.75,100.0
C577547,23395,BELLE JARDINIERE CUSHION COVER,-1,11/20/2011 14:48,3.75,17841,United Kingdom,-3.75,7.5,-150.0
577572,23395,BELLE JARDINIERE CUSHION COVER,3,11/20/2011 15:48,3.75,17384,United Kingdom,11.25,-3.75,-400.0
577834,23395,BELLE JARDINIERE CUSHION COVER,4,11/22/2011 10:21,3.75,17528,United Kingdom,15.0,11.25,33.33333333333333
578016,23395,BELLE JARDINIERE CUSHION COVER,2,11/22/2011 13:02,3.75,14506,United Kingdom,7.5,15.0,-50.0
578045,23395,BELLE JARDINIERE CUSHION COVER,1,11/22/2011 14:43,3.75,17297,United Kingdom,3.75,7.5,-50.0
578147,23395,BELLE JARDINIERE CUSHION COVER,1,11/23/2011 11:09,3.75,12748,United Kingdom,3.75,3.75,0.0
578289,23395,BELLE JARDINIERE CUSHION COVER,12,11/23/2011 14:07,3.75,17841,United Kingdom,45.0,3.75,1100.0
578289,23395,BELLE JARDINIERE CUSHION COVER,1,11/23/2011 14:07,3.75,17841,United Kingdom,3.75,45.0,-91.66666666666666
578106,23395,BELLE JARDINIERE CUSHION COVER,4,11/23/2011 9:02,3.75,16133,United Kingdom,15.0,3.75,300.0
578400,23395,BELLE JARDINIERE CUSHION COVER,1,11/24/2011 11:52,3.75,12748,United Kingdom,3.75,15.0,-75.0
578785,23395,BELLE JARDINIERE CUSHION COVER,12,11/25/2011 12:01,3.75,13525,United Kingdom,45.0,3.75,1100.0
578942,23395,BELLE JARDINIERE CUSHION COVER,1,11/27/2011 13:29,3.75,17288,United Kingdom,3.75,45.0,-91.66666666666666
578977,23395,BELLE JARDINIERE CUSHION COVER,3,11/27/2011 15:18,3.75,17231,United Kingdom,11.25,3.75,200.0
579103,23395,BELLE JARDINIERE CUSHION COVER,3,11/28/2011 11:39,3.75,18041,United Kingdom,11.25,11.25,0.0
579254,23395,BELLE JARDINIERE CUSHION COVER,4,11/28/2011 17:05,3.75,14511,United Kingdom,15.0,11.25,33.33333333333333
579358,23395,BELLE JARDINIERE CUSHION COVER,4,11/29/2011 11:50,3.75,16992,United Kingdom,15.0,15.0,0.0
579516,23395,BELLE JARDINIERE CUSHION COVER,2,11/29/2011 17:52,3.75,17841,United Kingdom,7.5,15.0,-50.0
579270,23395,BELLE JARDINIERE CUSHION COVER,4,11/29/2011 9:50,3.75,15783,United Kingdom,15.0,7.5,100.0
579690,23395,BELLE JARDINIERE CUSHION COVER,1,11/30/2011 14:03,3.75,15060,United Kingdom,3.75,15.0,-75.0
579711,23395,BELLE JARDINIERE CUSHION COVER,3,11/30/2011 14:17,3.75,15060,United Kingdom,11.25,3.75,200.0
574343,23395,BELLE JARDINIERE CUSHION COVER,4,11/4/2011 10:11,3.75,12576,Poland,15.0,11.25,33.33333333333333
C574347,23395,BELLE JARDINIERE CUSHION COVER,-3,11/4/2011 10:28,3.75,12500,Germany,-11.25,15.0,-175.0
574587,23395,BELLE JARDINIERE CUSHION COVER,4,11/6/2011 10:29,3.75,14936,Channel Islands,15.0,-11.25,-233.33333333333334
574663,23395,BELLE JARDINIERE CUSHION COVER,1,11/6/2011 12:04,3.75,13527,United Kingdom,3.75,15.0,-75.0
574686,23395,BELLE JARDINIERE CUSHION COVER,2,11/6/2011 13:00,3.75,17608,United Kingdom,7.5,3.75,100.0
574701,23395,BELLE JARDINIERE CUSHION COVER,1,11/6/2011 13:54,3.75,15426,United Kingdom,3.75,7.5,-50.0
574739,23395,BELLE JARDINIERE CUSHION COVER,4,11/6/2011 16:04,3.75,16357,United Kingdom,15.0,3.75,300.0
574892,23395,BELLE JARDINIERE CUSHION COVER,5,11/7/2011 14:40,3.75,14700,United Kingdom,18.75,15.0,25.0
574963,23395,BELLE JARDINIERE CUSHION COVER,4,11/8/2011 10:27,3.75,12919,United Kingdom,15.0,18.75,-20.0
575041,23395,BELLE JARDINIERE CUSHION COVER,12,11/8/2011 12:01,3.75,17289,United Kingdom,45.0,15.0,200.0
575368,23395,BELLE JARDINIERE CUSHION COVER,2,11/9/2011 15:07,3.75,14482,United Kingdom,7.5,45.0,-83.33333333333334
580043,23395,BELLE JARDINIERE CUSHION COVER,2,12/1/2011 12:25,3.75,14527,United Kingdom,7.5,7.5,0.0
580044,23395,BELLE JARDINIERE CUSHION COVER,4,12/1/2011 12:36,3.75,14869,United Kingdom,15.0,7.5,100.0
580062,23395,BELLE JARDINIERE CUSHION COVER,1,12/1/2011 13:28,3.75,15862,United Kingdom,3.75,15.0,-75.0
580094,23395,BELLE JARDINIERE CUSHION COVER,1,12/1/2011 14:50,3.75,15904,United Kingdom,3.75,3.75,0.0
580118,23395,BELLE JARDINIERE CUSHION COVER,8,12/1/2011 16:31,3.75,16011,United Kingdom,30.0,3.75,700.0
580260,23395,BELLE JARDINIERE CUSHION COVER,2,12/2/2011 12:36,3.75,14085,United Kingdom,7.5,30.0,-75.0
580520,23395,BELLE JARDINIERE CUSHION COVER,2,12/4/2011 14:55,3.75,13521,United Kingdom,7.5,7.5,0.0
580893,23395,BELLE JARDINIERE CUSHION COVER,1,12/6/2011 12:38,3.75,17290,United Kingdom,3.75,7.5,-50.0
581114,23395,BELLE JARDINIERE CUSHION COVER,2,12/7/2011 12:19,3.75,14527,United Kingdom,7.5,3.75,100.0
581334,23395,BELLE JARDINIERE CUSHION COVER,22,12/8/2011 12:07,3.75,17841,United Kingdom,82.5,7.5,1000.0
581456,23395,BELLE JARDINIERE CUSHION COVER,2,12/8/2011 18:42,3.75,17530,United Kingdom,7.5,82.5,-90.9090909090909
566229,23395,BELLE JARDINIERE CUSHION COVER,4,9/11/2011 10:53,3.75,13408,United Kingdom,15.0,7.5,100.0
566238,23395,BELLE JARDINIERE CUSHION COVER,1,9/11/2011 11:24,3.75,17377,United Kingdom,3.75,15.0,-75.0
566329,23395,BELLE JARDINIERE CUSHION COVER,1,9/12/2011 12:20,3.75,14527,United Kingdom,3.75,3.75,0.0
566438,23395,BELLE JARDINIERE CUSHION COVER,2,9/12/2011 15:14,3.75,15996,United Kingdom,7.5,3.75,100.0
566583,23395,BELLE JARDINIERE CUSHION COVER,4,9/13/2011 13:55,3.75,15343,United Kingdom,15.0,7.5,100.0
566914,23395,BELLE JARDINIERE CUSHION COVER,2,9/15/2011 14:08,3.75,15466,United Kingdom,7.5,15.0,-50.0
566932,23395,BELLE JARDINIERE CUSHION COVER,12,9/15/2011 15:29,3.75,17576,United Kingdom,45.0,7.5,500.0
C566966,23395,BELLE JARDINIERE CUSHION COVER,-1,9/15/2011 18:02,3.75,16362,United Kingdom,-3.75,45.0,-108.33333333333333
567085,23395,BELLE JARDINIERE CUSHION COVER,4,9/16/2011 12:38,3.75,12434,Australia,15.0,-3.75,-500.0
567142,23395,BELLE JARDINIERE CUSHION COVER,4,9/16/2011 14:55,3.75,14262,United Kingdom,15.0,15.0,0.0
567164,23395,BELLE JARDINIERE CUSHION COVER,2,9/18/2011 11:51,3.75,14487,United Kingdom,7.5,15.0,-50.0
567165,23395,BELLE JARDINIERE CUSHION COVER,1,9/18/2011 11:58,3.75,17841,United Kingdom,3.75,7.5,-50.0
567183,23395,BELLE JARDINIERE CUSHION COVER,2,9/18/2011 15:32,3.75,14769,United Kingdom,7.5,3.75,100.0
567326,23395,BELLE JARDINIERE CUSHION COVER,4,9/19/2011 14:38,3.75,14290,United Kingdom,15.0,7.5,100.0
567473,23395,BELLE JARDINIERE CUSHION COVER,2,9/20/2011 12:50,3.75,17841,United Kingdom,7.5,15.0,-50.0
567484,23395,BELLE JARDINIERE CUSHION COVER,4,9/20/2011 13:52,3.75,17340,United Kingdom,15.0,7.5,100.0
567616,23395,BELLE JARDINIERE CUSHION COVER,4,9/21/2011 12:23,3.75,14911,EIRE,15.0,15.0,0.0
567635,23395,BELLE JARDINIERE CUSHION COVER,4,9/21/2011 13:41,3.75,16523,United Kingdom,15.0,15.0,0.0
567850,23395,BELLE JARDINIERE CUSHION COVER,4,9/22/2011 13:18,3.75,15067,United Kingdom,15.0,15.0,0.0
567868,23395,BELLE JARDINIERE CUSHION COVER,4,9/22/2011 14:18,3.75,17603,United Kingdom,15.0,15.0,0.0
567886,23395,BELLE JARDINIERE CUSHION COVER,4,9/22/2011 15:18,3.75,12930,United Kingdom,15.0,15.0,0.0
568049,23395,BELLE JARDINIERE CUSHION COVER,1,9/23/2011 12:38,3.75,17841,United Kingdom,3.75,15.0,-75.0
568058,23395,BELLE JARDINIERE CUSHION COVER,4,9/23/2011 12:58,3.75,18188,United Kingdom,15.0,3.75,300.0
568158,23395,BELLE JARDINIERE CUSHION COVER,4,9/25/2011 12:22,3.75,16133,United Kingdom,15.0,15.0,0.0
568163,23395,BELLE JARDINIERE CUSHION COVER,2,9/25/2011 12:34,3.75,14540,United Kingdom,7.5,15.0,-50.0
568200,23395,BELLE JARDINIERE CUSHION COVER,8,9/25/2011 14:58,3.75,16198,United Kingdom,30.0,7.5,300.0
568210,23395,BELLE JARDINIERE CUSHION COVER,4,9/25/2011 15:56,3.75,17159,United Kingdom,15.0,30.0,-50.0
568227,23395,BELLE JARDINIERE CUSHION COVER,1,9/26/2011 10:57,3.75,17841,United Kingdom,3.75,15.0,-75.0
568230,23395,BELLE JARDINIERE CUSHION COVER,4,9/26/2011 11:05,3.75,12925,United Kingdom,15.0,3.75,300.0
568311,23395,BELLE JARDINIERE CUSHION COVER,4,9/26/2011 12:53,3.75,17287,United Kingdom,15.0,15.0,0.0
568397,23395,BELLE JARDINIERE CUSHION COVER,4,9/27/2011 10:24,3.75,15745,United Kingdom,15.0,15.0,0.0
568493,23395,BELLE JARDINIERE CUSHION COVER,4,9/27/2011 12:03,3.75,12987,United Kingdom,15.0,15.0,0.0
568586,23395,BELLE JARDINIERE CUSHION COVER,4,9/28/2011 10:15,3.75,16119,United Kingdom,15.0,15.0,0.0
568710,23395,BELLE JARDINIERE CUSHION COVER,1,9/28/2011 15:42,3.75,14649,United Kingdom,3.75,15.0,-75.0
568712,23395,BELLE JARDINIERE CUSHION COVER,1,9/28/2011 15:50,3.75,17841,United Kingdom,3.75,3.75,0.0
568878,23395,BELLE JARDINIERE CUSHION COVER,6,9/29/2011 12:34,3.75,14524,United Kingdom,22.5,3.75,500.0
568894,23395,BELLE JARDINIERE CUSHION COVER,4,9/29/2011 13:04,3.75,17528,United Kingdom,15.0,22.5,-33.33333333333333
568902,23395,BELLE JARDINIERE CUSHION COVER,4,9/29/2011 13:23,3.75,13503,United Kingdom,15.0,15.0,0.0
568793,23395,BELLE JARDINIERE CUSHION COVER,4,9/29/2011 9:55,3.75,16011,United Kingdom,15.0,15.0,0.0
569089,23395,BELLE JARDINIERE CUSHION COVER,2,9/30/2011 12:03,3.75,13764,United Kingdom,7.5,15.0,-50.0
569134,23395,BELLE JARDINIERE CUSHION COVER,4,9/30/2011 14:07,3.75,15411,United Kingdom,15.0,7.5,100.0
569136,23395,BELLE JARDINIERE CUSHION COVER,3,9/30/2011 14:41,3.75,15834,United Kingdom,11.25,15.0,-25.0
569017,23395,BELLE JARDINIERE CUSHION COVER,4,9/30/2011 9:22,3.75,13813,Germany,15.0,11.25,33.33333333333333
565419,23395,BELLE JARDINIERE CUSHION COVER,4,9/4/2011 12:07,3.75,13808,United Kingdom,15.0,15.0,0.0
565445,23395,BELLE JARDINIERE CUSHION COVER,2,9/4/2011 14:50,3.75,13548,United Kingdom,7.5,15.0,-50.0
565674,23395,BELLE JARDINIERE CUSHION COVER,4,9/6/2011 9:49,3.75,15271,United Kingdom,15.0,7.5,100.0
565676,23395,BELLE JARDINIERE CUSHION COVER,4,9/6/2011 9:53,3.75,15513,United Kingdom,15.0,15.0,0.0
565835,23395,BELLE JARDINIERE CUSHION COVER,1,9/7/2011 11:32,3.75,14452,United Kingdom,3.75,15.0,-75.0
565850,23395,BELLE JARDINIERE CUSHION COVER,2,9/7/2011 12:55,3.75,14530,United Kingdom,7.5,3.75,100.0
565856,23395,BELLE JARDINIERE CUSHION COVER,1,9/7/2011 14:09,3.75,17345,United Kingdom,3.75,7.5,-50.0
566038,23395,BELLE JARDINIERE CUSHION COVER,4,9/8/2011 13:26,3.75,14511,United Kingdom,15.0,3.75,300.0
566048,23395,BELLE JARDINIERE CUSHION COVER,4,9/8/2011 14:21,3.75,16558,United Kingdom,15.0,15.0,0.0
566062,23395,BELLE JARDINIERE CUSHION COVER,24,9/8/2011 15:39,3.75,14522,United Kingdom,90.0,15.0,500.0
566094,23395,BELLE JARDINIERE CUSHION COVER,2,9/9/2011 10:42,3.75,17965,United Kingdom,7.5,90.0,-91.66666666666666
566074,23395,BELLE JARDINIERE CUSHION COVER,4,9/9/2011 8:48,3.75,12535,France,15.0,7.5,100.0
566079,23395,BELLE JARDINIERE CUSHION COVER,4,9/9/2011 9:52,3.75,17593,United Kingdom,15.0,15.0,0.0
570293,23399,HOME SWEET HOME HANGING HEART,12,10/10/2011 12:00,0.85,14128,United Kingdom,10.2,,
570388,23399,HOME SWEET HOME HANGING HEART,12,10/10/2011 12:37,0.85,14911,EIRE,10.2,10.2,0.0
570420,23399,HOME SWEET HOME HANGING HEART,6,10/10/2011 13:33,0.85,17841,United Kingdom,5.1,10.2,-50.0
570426,23399,HOME SWEET HOME HANGING HEART,12,10/10/2011 13:55,0.85,13352,United Kingdom,10.2,5.1,100.0
570594,23399,HOME SWEET HOME HANGING HEART,24,10/11/2011 11:43,0.85,13517,United Kingdom,20.4,10.2,100.0
570685,23399,HOME SWEET HOME HANGING HEART,4,10/11/2011 16:25,0.85,13208,United Kingdom,3.4,20.4,-83.33333333333334
570776,23399,HOME SWEET HOME HANGING HEART,12,10/12/2011 11:45,0.85,13985,United Kingdom,10.2,3.4,199.99999999999997
570818,23399,HOME SWEET HOME HANGING HEART,2,10/12/2011 12:47,0.85,17841,United Kingdom,1.7,10.2,-83.33333333333334
571007,23399,HOME SWEET HOME HANGING HEART,12,10/13/2011 12:07,0.85,13487,United Kingdom,10.2,1.7,500.0
571031,23399,HOME SWEET HOME HANGING HEART,6,10/13/2011 12:30,0.85,15005,United Kingdom,5.1,10.2,-50.0
571056,23399,HOME SWEET HOME HANGING HEART,12,10/13/2011 14:10,0.85,15367,United Kingdom,10.2,5.1,100.0
571105,23399,HOME SWEET HOME HANGING HEART,4,10/13/2011 16:01,0.85,17614,United Kingdom,3.4,10.2,-66.66666666666666
571200,23399,HOME SWEET HOME HANGING HEART,12,10/14/2011 12:25,0.85,14060,United Kingdom,10.2,3.4,199.99999999999997
571212,23399,HOME SWEET HOME HANGING HEART,6,10/14/2011 12:53,0.85,12856,United Kingdom,5.1,10.2,-50.0
571247,23399,HOME SWEET HOME HANGING HEART,12,10/14/2011 16:04,0.85,15826,United Kingdom,10.2,5.1,100.0
571274,23399,HOME SWEET HOME HANGING HEART,7,10/16/2011 12:25,0.85,16934,United Kingdom,5.95,10.2,-41.666666666666664
571286,23399,HOME SWEET HOME HANGING HEART,6,10/16/2011 14:35,0.85,14547,United Kingdom,5.1,5.95,-14.285714285714294
571322,23399,HOME SWEET HOME HANGING HEART,12,10/17/2011 11:05,0.85,13534,United Kingdom,10.2,5.1,100.0
571653,23399,HOME SWEET HOME HANGING HEART,24,10/18/2011 12:17,0.72,14298,United Kingdom,17.28,10.2,69.41176470588238
571657,23399,HOME SWEET HOME HANGING HEART,12,10/18/2011 12:44,0.85,13835,United Kingdom,10.2,17.28,-40.97222222222223
571557,23399,HOME SWEET HOME HANGING HEART,24,10/18/2011 9:25,0.85,15678,United Kingdom,20.4,10.2,100.0
571746,23399,HOME SWEET HOME HANGING HEART,12,10/19/2011 10:56,0.85,17043,United Kingdom,10.2,20.4,-50.0
571850,23399,HOME SWEET HOME HANGING HEART,5,10/19/2011 12:54,0.85,14698,United Kingdom,4.25,10.2,-58.33333333333333
571890,23399,HOME SWEET HOME HANGING HEART,12,10/19/2011 14:05,0.85,16826,United Kingdom,10.2,4.25,140.0
569229,23399,HOME SWEET HOME HANGING HEART,2,10/2/2011 14:56,0.85,14502,United Kingdom,1.7,10.2,-83.33333333333334
569231,23399,HOME SWEET HOME HANGING HEART,7,10/2/2011 15:18,0.85,13379,United Kingdom,5.95,1.7,250.0
569234,23399,HOME SWEET HOME HANGING HEART,3,10/2/2011 15:33,0.85,17841,United Kingdom,2.55,5.95,-57.14285714285715
572090,23399,HOME SWEET HOME HANGING HEART,12,10/20/2011 14:33,0.85,13573,United Kingdom,10.2,2.55,300.0
572132,23399,HOME SWEET HOME HANGING HEART,12,10/21/2011 10:03,0.85,13725,United Kingdom,10.2,10.2,0.0
572283,23399,HOME SWEET HOME HANGING HEART,3,10/23/2011 11:42,0.85,15000,United Kingdom,2.55,10.2,-75.0
572721,23399,HOME SWEET HOME HANGING HEART,12,10/25/2011 15:07,0.85,16201,United Kingdom,10.2,2.55,300.0
573292,23399,HOME SWEET HOME HANGING HEART,12,10/28/2011 15:10,0.85,14416,United Kingdom,10.2,10.2,0.0
569249,23399,HOME SWEET HOME HANGING HEART,12,10/3/2011 10:15,0.85,14092,United Kingdom,10.2,10.2,0.0
573362,23399,HOME SWEET HOME HANGING HEART,12,10/30/2011 13:06,0.85,12597,Spain,10.2,10.2,0.0
573377,23399,HOME SWEET HOME HANGING HEART,4,10/30/2011 13:51,0.85,14653,United Kingdom,3.4,10.2,-66.66666666666666
573395,23399,HOME SWEET HOME HANGING HEART,12,10/30/2011 15:11,0.85,15385,United Kingdom,10.2,3.4,199.99999999999997
573405,23399,HOME SWEET HOME HANGING HEART,4,10/30/2011 15:55,0.85,13822,United Kingdom,3.4,10.2,-66.66666666666666
573496,23399,HOME SWEET HOME HANGING HEART,4,10/31/2011 11:59,0.85,17841,United Kingdom,3.4,3.4,0.0
569416,23399,HOME SWEET HOME HANGING HEART,12,10/4/2011 10:15,0.85,13801,United Kingdom,10.2,3.4,199.99999999999997
569481,23399,HOME SWEET HOME HANGING HEART,12,10/4/2011 12:43,0.85,15255,United Kingdom,10.2,10.2,0.0
569524,23399,HOME SWEET HOME HANGING HEART,1,10/4/2011 14:42,0.85,14506,United Kingdom,0.85,10.2,-91.66666666666667
569629,23399,HOME SWEET HOME HANGING HEART,12,10/5/2011 11:37,0.85,15249,United Kingdom,10.2,0.85,1100.0
569653,23399,HOME SWEET HOME HANGING HEART,12,10/5/2011 12:52,0.85,12451,Switzerland,10.2,10.2,0.0
569667,23399,HOME SWEET HOME HANGING HEART,12,10/5/2011 13:42,0.85,17521,United Kingdom,10.2,10.2,0.0
569687,23399,HOME SWEET HOME HANGING HEART,12,10/5/2011 14:53,0.85,13709,United Kingdom,10.2,10.2,0.0
569702,23399,HOME SWEET HOME HANGING HEART,5,10/5/2011 16:09,0.85,14396,United Kingdom,4.25,10.2,-58.33333333333333
569790,23399,HOME SWEET HOME HANGING HEART,5,10/6/2011 11:42,0.85,15910,United Kingdom,4.25,4.25,0.0
569845,23399,HOME SWEET HOME HANGING HEART,12,10/6/2011 13:41,0.85,14819,United Kingdom,10.2,4.25,140.0
569726,23399,HOME SWEET HOME HANGING HEART,12,10/6/2011 9:36,0.85,17419,United Kingdom,10.2,10.2,0.0
570019,23399,HOME SWEET HOME HANGING HEART,2,10/7/2011 10:13,0.85,17841,United Kingdom,1.7,10.2,-83.33333333333334
570234,23399,HOME SWEET HOME HANGING HEART,5,10/9/2011 14:22,0.85,17790,United Kingdom,4.25,1.7,150.0
575691,23399,HOME SWEET HOME HANGING HEART,12,11/10/2011 16:21,0.85,14180,United Kingdom,10.2,4.25,140.0
575744,23399,HOME SWEET HOME HANGING HEART,12,11/11/2011 10:03,0.85,14035,United Kingdom,10.2,10.2,0.0
575887,23399,HOME SWEET HOME HANGING HEART,48,11/11/2011 14:03,0.85,17243,United Kingdom,40.8,10.2,300.0
575985,23399,HOME SWEET HOME HANGING HEART,2,11/13/2011 14:09,0.85,17841,United Kingdom,1.7,40.8,-95.83333333333333
576554,23399,HOME SWEET HOME HANGING HEART,12,11/15/2011 12:57,0.85,13066,United Kingdom,10.2,1.7,500.0
576556,23399,HOME SWEET HOME HANGING HEART,12,11/15/2011 13:07,0.85,14640,United Kingdom,10.2,10.2,0.0
576655,23399,HOME SWEET HOME HANGING HEART,12,11/16/2011 10:55,0.85,15687,United Kingdom,10.2,10.2,0.0
576665,23399,HOME SWEET HOME HANGING HEART,1,11/16/2011 11:46,0.85,17841,United Kingdom,0.85,10.2,-91.66666666666667
576688,23399,HOME SWEET HOME HANGING HEART,12,11/16/2011 12:16,0.85,16717,United Kingdom,10.2,0.85,1100.0
576857,23399,HOME SWEET HOME HANGING HEART,1,11/16/2011 15:52,0.85,12748,United Kingdom,0.85,10.2,-91.66666666666667
577028,23399,HOME SWEET HOME HANGING HEART,24,11/17/2011 12:59,0.85,17080,United Kingdom,20.4,0.85,2299.9999999999995
577053,23399,HOME SWEET HOME HANGING HEART,12,11/17/2011 14:17,0.85,13001,United Kingdom,10.2,20.4,-50.0
577167,23399,HOME SWEET HOME HANGING HEART,6,11/18/2011 10:41,0.85,16511,United Kingdom,5.1,10.2,-50.0
577169,23399,HOME SWEET HOME HANGING HEART,12,11/18/2011 10:42,0.85,14641,United Kingdom,10.2,5.1,100.0
577320,23399,HOME SWEET HOME HANGING HEART,12,11/18/2011 13:44,0.85,13880,United Kingdom,10.2,10.2,0.0
577341,23399,HOME SWEET HOME HANGING HEART,12,11/18/2011 15:00,0.85,16279,United Kingdom,10.2,10.2,0.0
574043,23399,HOME SWEET HOME HANGING HEART,5,11/2/2011 13:13,0.85,16367,United Kingdom,4.25,10.2,-58.33333333333333
577469,23399,HOME SWEET HOME HANGING HEART,3,11/20/2011 11:25,0.85,15009,United Kingdom,2.55,4.25,-40.0
577469,23399,HOME SWEET HOME HANGING HEART,1,11/20/2011 11:25,0.85,15009,United Kingdom,0.85,2.55,-66.66666666666666
577539,23399,HOME SWEET HOME HANGING HEART,24,11/20/2011 14:24,0.85,14547,United Kingdom,20.4,0.85,2299.9999999999995
577557,23399,HOME SWEET HOME HANGING HEART,2,11/20/2011 15:36,0.85,15426,United Kingdom,1.7,20.4,-91.66666666666667
577557,23399,HOME SWEET HOME HANGING HEART,1,11/20/2011 15:36,0.85,15426,United Kingdom,0.85,1.7,-50.0
577782,23399,HOME SWEET HOME HANGING HEART,1,11/21/2011 16:17,0.85,16549,United Kingdom,0.85,0.85,0.0
578016,23399,HOME SWEET HOME HANGING HEART,5,11/22/2011 13:02,0.85,14506,United Kingdom,4.25,0.85,400.0
578074,23399,HOME SWEET HOME HANGING HEART,1,11/22/2011 16:06,0.85,17590,United Kingdom,0.85,4.25,-80.0
578289,23399,HOME SWEET HOME HANGING HEART,13,11/23/2011 14:07,0.85,17841,United Kingdom,11.049999999999999,0.85,1200.0
578302,23399,HOME SWEET HOME HANGING HEART,12,11/23/2011 15:23,0.85,16057,United Kingdom,10.2,11.049999999999999,-7.69230769230769
578548,23399,HOME SWEET HOME HANGING HEART,2,11/24/2011 15:02,0.85,17345,United Kingdom,1.7,10.2,-83.33333333333334
578548,23399,HOME SWEET HOME HANGING HEART,3,11/24/2011 15:02,0.85,17345,United Kingdom,2.55,1.7,49.99999999999999
578815,23399,HOME SWEET HOME HANGING HEART,12,11/25/2011 13:42,0.85,13860,United Kingdom,10.2,2.55,300.0
578852,23399,HOME SWEET HOME HANGING HEART,1,11/27/2011 11:12,0.85,17841,United Kingdom,0.85,10.2,-91.66666666666667
578936,23399,HOME SWEET HOME HANGING HEART,2,11/27/2011 13:00,0.85,16923,United Kingdom,1.7,0.85,100.0
578936,23399,HOME SWEET HOME HANGING HEART,1,11/27/2011 13:00,0.85,16923,United Kingdom,0.85,1.7,-50.0
578995,23399,HOME SWEET HOME HANGING HEART,6,11/27/2011 15:59,0.85,15861,United Kingdom,5.1,0.85,500.0
579131,23399,HOME SWEET HOME HANGING HEART,12,11/28/2011 12:33,0.85,12839,United Kingdom,10.2,5.1,100.0
579167,23399,HOME SWEET HOME HANGING HEART,8,11/28/2011 14:06,0.85,16800,United Kingdom,6.8,10.2,-33.33333333333333
579358,23399,HOME SWEET HOME HANGING HEART,12,11/29/2011 11:50,0.85,16992,United Kingdom,10.2,6.8,49.99999999999999
